:START_ID,:END_ID,:TYPE
47244640705,30064778241,CONDITION
47244640709,30064778371,CONDITION
47244640729,30064778715,CONDITION
47244640732,30064778760,CONDITION
47244640744,30064779102,CONDITION
47244640747,68719486089,CONDITION
47244640750,68719486115,CONDITION
47244640752,68719486159,CONDITION
47244640755,30064779195,CONDITION
47244640756,68719486189,CONDITION
47244640757,30064779229,CONDITION
47244640759,30064779249,CONDITION
47244640764,25769805105,CONDITION
47244640765,30064779408,CONDITION
47244640768,68719486476,CONDITION
47244640770,68719486488,CONDITION
47244640771,30064779468,CONDITION
47244640773,30064779475,CONDITION
47244640774,30064779477,CONDITION
47244640779,30064779522,CONDITION
47244640781,30064779583,CONDITION
47244640782,68719486704,CONDITION
47244640784,25769805170,CONDITION
47244640785,30064779900,CONDITION
47244640789,30064779953,CONDITION
47244640793,30064779992,CONDITION
47244640798,68719487296,CONDITION
47244640799,25769805224,CONDITION
47244640805,25769805261,CONDITION
47244640810,30064780634,CONDITION
47244640811,30064780648,CONDITION
47244640814,68719488051,CONDITION
47244640815,25769805294,CONDITION
47244640818,30064780730,CONDITION
47244640819,30064780742,CONDITION
47244640826,68719488139,CONDITION
47244640830,30064780918,CONDITION
47244640834,68719488346,CONDITION
47244640836,68719488383,CONDITION
47244640845,68719488485,CONDITION
47244640862,25769805395,CONDITION
47244640871,68719491692,CONDITION
47244640872,30064783508,CONDITION
47244640874,30064783598,CONDITION
47244640877,30064783611,CONDITION
47244640880,30064783624,CONDITION
47244640883,30064783637,CONDITION
47244640886,30064783676,CONDITION
47244640889,30064783691,CONDITION
47244640892,30064783706,CONDITION
47244640895,30064783717,CONDITION
47244640898,30064783729,CONDITION
47244640901,30064783740,CONDITION
47244640905,68719492937,CONDITION
47244640907,30064784648,CONDITION
47244640909,30064784663,CONDITION
47244640913,30064784728,CONDITION
47244640914,30064784732,CONDITION
47244640915,30064784736,CONDITION
47244640916,30064784742,CONDITION
47244640917,30064784744,CONDITION
47244640918,30064784754,CONDITION
47244640920,68719493165,CONDITION
47244640924,30064784988,CONDITION
47244640931,30064785205,CONDITION
47244640933,25769805586,CONDITION
47244640934,30064785229,CONDITION
47244640935,30064785241,CONDITION
47244640943,30064785276,CONDITION
47244640981,68719494941,CONDITION
47244640983,30064786094,CONDITION
47244640988,30064786349,CONDITION
47244640989,30064786356,CONDITION
47244640990,30064786361,CONDITION
47244640991,30064786375,CONDITION
47244640995,30064786397,CONDITION
47244641001,30064786453,CONDITION
47244641002,30064786459,CONDITION
47244641003,30064786463,CONDITION
47244641004,30064786467,CONDITION
47244641005,30064786474,CONDITION
47244641013,25769805725,CONDITION
47244641021,68719496447,CONDITION
47244641025,30064787348,CONDITION
47244641030,30064787403,CONDITION
47244641035,30064787463,CONDITION
47244641036,30064787467,CONDITION
47244641041,30064787592,CONDITION
47244641043,30064787608,CONDITION
47244641047,30064787668,CONDITION
47244641051,30064787681,CONDITION
47244641057,68719497215,CONDITION
47244641060,30064787844,CONDITION
47244641071,30064787981,CONDITION
47244641076,30064788091,CONDITION
47244641081,30064788150,CONDITION
47244641083,30064788161,CONDITION
47244641084,30064788166,CONDITION
47244641085,30064788170,CONDITION
47244641091,30064788271,CONDITION
47244641092,30064788281,CONDITION
47244641098,30064788347,CONDITION
47244641101,30064788467,CONDITION
47244641102,30064788472,CONDITION
47244641104,30064788556,CONDITION
47244641105,30064788566,CONDITION
47244641106,30064788607,CONDITION
47244641108,30064788618,CONDITION
47244641109,30064788625,CONDITION
47244641110,30064788659,CONDITION
47244641112,68719498197,CONDITION
47244641113,68719498201,CONDITION
47244641114,30064788721,CONDITION
47244641115,30064788748,CONDITION
47244641116,68719498353,CONDITION
47244641117,68719498358,CONDITION
47244641118,30064788791,CONDITION
47244641119,30064788818,CONDITION
47244641120,68719498465,CONDITION
47244641121,30064788828,CONDITION
47244641122,68719498478,CONDITION
47244641123,25769806071,CONDITION
47244641125,25769806072,CONDITION
47244641128,30064788938,CONDITION
47244641129,30064788947,CONDITION
47244641132,30064788969,CONDITION
47244641134,68719498730,CONDITION
47244641137,30064789121,CONDITION
47244641138,30064789195,CONDITION
47244641139,30064789207,CONDITION
47244641140,30064789217,CONDITION
47244641141,30064789222,CONDITION
47244641142,25769806156,CONDITION
47244641143,30064789512,CONDITION
47244641145,30064789520,CONDITION
47244641147,30064789538,CONDITION
47244641149,30064789583,CONDITION
47244641152,30064789619,CONDITION
47244641154,30064789638,CONDITION
47244641155,30064789641,CONDITION
47244641156,30064789643,CONDITION
47244641157,30064789646,CONDITION
47244641158,30064789651,CONDITION
47244641162,30064789681,CONDITION
47244641164,30064789695,CONDITION
47244641166,30064789757,CONDITION
47244641171,30064789803,CONDITION
47244641172,30064789810,CONDITION
47244641173,30064789816,CONDITION
47244641174,90194318005,CONDITION
47244641175,68719499786,CONDITION
47244641176,30064789896,CONDITION
47244641179,68719499820,CONDITION
47244641180,30064789920,CONDITION
47244641181,25769806273,CONDITION
47244641184,30064790157,CONDITION
47244641186,25769806301,CONDITION
47244641192,30064790332,CONDITION
47244641194,30064790354,CONDITION
47244641196,25769806324,CONDITION
47244641199,30064790425,CONDITION
47244641200,30064790426,CONDITION
47244641201,30064790429,CONDITION
47244641207,30064790468,CONDITION
47244641209,30064790478,CONDITION
47244641211,30064790497,CONDITION
47244641213,30064790517,CONDITION
47244641215,30064790523,CONDITION
47244641216,30064790524,CONDITION
47244641219,30064790546,CONDITION
47244641222,30064790595,CONDITION
47244641223,30064790601,CONDITION
47244641224,30064790609,CONDITION
47244641226,30064790621,CONDITION
47244641227,30064790633,CONDITION
47244641229,30064790657,CONDITION
47244641232,30064790702,CONDITION
47244641234,30064790720,CONDITION
47244641240,68719500747,CONDITION
47244641242,30064790883,CONDITION
47244641243,30064791046,CONDITION
47244641246,30064791083,CONDITION
47244641250,30064791108,CONDITION
47244641253,30064791151,CONDITION
47244641254,30064791168,CONDITION
47244641255,30064791186,CONDITION
47244641257,30064791197,CONDITION
47244641259,30064791233,CONDITION
47244641261,30064791279,CONDITION
47244641262,30064791297,CONDITION
47244641263,30064791307,CONDITION
47244641265,30064791328,CONDITION
47244641267,25769806545,CONDITION
47244641269,30064791402,CONDITION
47244641270,30064791438,CONDITION
47244641271,30064791444,CONDITION
47244641272,30064791468,CONDITION
47244641277,30064791501,CONDITION
47244641278,30064791506,CONDITION
47244641279,30064791514,CONDITION
47244641280,30064791521,CONDITION
47244641285,68719501644,CONDITION
47244641287,30064791635,CONDITION
47244641288,30064791643,CONDITION
47244641290,30064791656,CONDITION
47244641291,30064791668,CONDITION
47244641293,30064791698,CONDITION
47244641296,30064791799,CONDITION
47244641302,30064791894,CONDITION
47244641307,30064791960,CONDITION
47244641316,30064792198,CONDITION
47244641322,30064792280,CONDITION
47244641325,30064792354,CONDITION
47244641327,30064792372,CONDITION
47244641328,25769806717,CONDITION
47244641329,30064792390,CONDITION
47244641334,30064792464,CONDITION
47244641337,30064792473,CONDITION
47244641338,25769806740,CONDITION
47244641341,25769806759,CONDITION
47244641342,30064792694,CONDITION
47244641343,30064792735,CONDITION
47244641344,30064792741,CONDITION
47244641345,30064792770,CONDITION
47244641346,30064792777,CONDITION
47244641347,68719502971,CONDITION
47244641348,30064792828,CONDITION
47244641351,30064792926,CONDITION
47244641352,68719503153,CONDITION
47244641355,30064792974,CONDITION
47244641360,30064793038,CONDITION
47244641365,30064793105,CONDITION
47244641370,30064793181,CONDITION
47244641373,30064793272,CONDITION
47244641374,30064793273,CONDITION
47244641375,30064793279,CONDITION
47244641377,30064793330,CONDITION
47244641381,30064793361,CONDITION
47244641382,30064793364,CONDITION
47244641401,30064793514,CONDITION
47244641402,30064793521,CONDITION
47244641403,25769806957,CONDITION
47244641404,30064793548,CONDITION
47244641407,30064793570,CONDITION
47244641409,30064793606,CONDITION
47244641411,68719503784,CONDITION
47244641413,68719503811,CONDITION
47244641415,30064793671,CONDITION
47244641416,30064793692,CONDITION
47244641421,30064793741,CONDITION
47244641426,30064793827,CONDITION
47244641428,30064793895,CONDITION
47244641429,25769807021,CONDITION
47244641430,30064793921,CONDITION
47244641432,30064793961,CONDITION
47244641434,68719504180,CONDITION
47244641435,30064793978,CONDITION
47244641437,30064793987,CONDITION
47244641439,30064793996,CONDITION
47244641441,68719504266,CONDITION
47244641444,30064794096,CONDITION
47244641445,30064794099,CONDITION
47244641447,30064794131,CONDITION
47244641448,25769807050,CONDITION
47244641449,30064794168,CONDITION
47244641454,30064794255,CONDITION
47244641457,30064794312,CONDITION
47244641462,30064794371,CONDITION
47244641464,30064794404,CONDITION
47244641472,25769807117,CONDITION
47244641473,68719504855,CONDITION
47244641474,68719504863,CONDITION
47244641480,30064795511,CONDITION
47244641482,30064795527,CONDITION
